cluster_id,centroid_lat,centroid_lng,assigned_station,border_flag,road_class,road_width_m,osm_coverage,violation_count,vehicle_mix,lcle_pct,bci,persistence,recurrence,peak_window,roi_score,classification,recommended_action
C_373,12.971740330192915,77.65810073616404,JEEVANBHEEMANAGAR,0,unclassified,3.5,0,1214,"SCOOTER:505,CAR:324,MOTOR CYCLE:255,PASSENGER AUTO:89,JEEP:12,MAXI-CAB:11,OTHERS:6,LGV:5,VAN:3,TEMPO:3,GOODS AUTO:1",81.09680018651459,0.0003818893863448561,99.0,0.9565217391304348,07:00-09:00,52.8598,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_134,12.98717792487805,77.58030100341463,HIGH GROUND,0,residential,3.5,0,205,"CAR:178,SCOOTER:9,VAN:3,MAXI-CAB:3,PASSENGER AUTO:3,LGV:3,JEEP:3,MOTOR CYCLE:2,OTHERS:1",80.72380493660349,0.012817331757271355,31.0,0.9130434782608695,07:00-09:00,82.8413,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_531,12.964860928021977,77.58061970934067,HALASURU GATE,0,residential,3.5,0,182,"PASSENGER AUTO:80,SCOOTER:47,GOODS AUTO:32,LGV:17,CAR:3,MOTOR CYCLE:3",80.62868510880794,5.873787788868488e-05,34.5,0.782608695652174,10:00-12:00,22.6937,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_863,12.92980518556295,77.6846314873045,HAL OLD AIRPORT,0,tertiary,4.0,0,32,"PASSENGER AUTO:20,CAR:9,LGV:1,SCOOTER:1,MOTOR CYCLE:1",79.88114313839017,0.05184621619928692,11.0,0.391304347826087,08:00-10:00,82.9336,RESPONSIVE,Targeted short-term patrol during peak window
C_89,12.974513780327873,77.54849376721309,MAGADI ROAD,0,residential,3.5,0,61,"SCOOTER:26,LGV:12,MOTOR CYCLE:8,PASSENGER AUTO:5,CAR:5,MAXI-CAB:2,HGV:1,GOODS AUTO:1,OTHERS:1",79.82857075726847,0.00656938379754337,12.0,0.2608695652173913,11:00-13:00,50.2768,RESPONSIVE,Targeted short-term patrol during peak window
C_907,12.96151412173913,77.61567342608696,ASHOK NAGAR,0,tertiary,4.0,0,23,"CAR:13,LGV:7,MAXI-CAB:3",79.63308779920271,0.01332339449415069,11.5,0.17391304347826086,02:00-04:00,62.0849,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_356,13.184057059090913,77.68951003181816,CHIKKAJALA,0,residential,3.5,0,22,"CAR:21,TEMPO:1",79.6230034151903,0.0004657463536303624,3.5,0.2608695652173913,05:00-07:00,13.1919,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_485,12.98869874137931,77.55888506896552,RAJAJINAGAR,0,residential,3.5,0,29,"CAR:17,MAXI-CAB:8,SCOOTER:2,LGV:1,PASSENGER AUTO:1",79.51606379292934,0.025797402567500887,6.5,0.34782608695652173,02:00-04:00,65.6827,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_484,12.982807448387101,77.60130922258065,SHIVAJINAGAR,0,residential,3.5,0,31,"SCOOTER:12,CAR:11,PASSENGER AUTO:4,MOTOR CYCLE:2,MAXI-CAB:1,TEMPO:1",79.36537502734569,0.02715728560212417,5.5,0.17391304347826086,06:00-08:00,53.8745,RESPONSIVE,Targeted short-term patrol during peak window
C_360,13.183525728333333,77.68248358833331,CHIKKAJALA,0,residential,3.5,0,60,"CAR:55,MAXI-CAB:4,HGV:1",79.05431873806748,0.0004657463536303624,11.5,0.5217391304347826,04:00-06:00,27.7675,RESPONSIVE,Targeted short-term patrol during peak window
C_416,13.047351822222224,77.57169514444446,KODIGEHALLI,0,tertiary,4.0,0,18,"CAR:17,LGV:1",78.13428756092782,8.107881343479848e-05,5.5,0.17391304347826086,02:00-04:00,7.1033,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_138,12.971358645259594,77.59751701162527,CUBBON PARK,0,tertiary,4.0,0,886,"CAR:460,SCOOTER:196,MOTOR CYCLE:113,MAXI-CAB:50,PASSENGER AUTO:36,OTHERS:8,JEEP:8,VAN:6,SCHOOL VEHICLE:3,MOPED:2,PRIVATE BUS:1,HGV:1,LGV:1,LORRY/GOODS VEHICLE:1",78.02200418371659,0.0045010399028236675,80.0,1.0,11:00-13:00,86.6236,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_490,13.01098788181818,77.58364393863637,SADASHIVANAGAR,0,trunk_link,4.0,1,44,"CAR:41,GOODS AUTO:1,MOTOR CYCLE:1,SCOOTER:1",77.57169595944575,0.09385560751141811,4.5,0.21739130434782608,11:00-13:00,79.7048,RESPONSIVE,Targeted short-term patrol during peak window
C_894,13.183581185185188,77.68165343703703,CHIKKAJALA,0,residential,3.5,0,27,"CAR:24,MAXI-CAB:3",77.30938913288263,0.0004657463536303624,6.0,0.2608695652173913,04:00-06:00,16.0517,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_327,12.992656984457891,77.58887485785311,HIGH GROUND,0,residential,3.5,0,2757,"SCOOTER:2125,MOTOR CYCLE:427,CAR:112,PASSENGER AUTO:65,LGV:8,JEEP:5,VAN:5,MAXI-CAB:4,MOPED:2,MINI LORRY:1,OTHERS:1,LORRY/GOODS VEHICLE:1,HGV:1",77.16718625863041,0.009131270630897843,296.5,0.9130434782608695,03:00-05:00,94.4649,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_213,12.935766392610837,77.61598794935962,ADUGODI,0,residential,3.5,0,1015,"SCOOTER:430,CAR:305,MOTOR CYCLE:174,PASSENGER AUTO:65,MAXI-CAB:22,LGV:5,MOPED:4,OTHERS:4,VAN:2,TEMPO:2,JEEP:1,GOODS AUTO:1",77.05123781029417,0.00035117999226068824,62.0,1.0,09:00-11:00,50.738,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_93,12.9897775415,77.55320832775,RAJAJINAGAR,0,tertiary,4.0,0,400,"PASSENGER AUTO:130,CAR:98,SCOOTER:79,MAXI-CAB:57,MOTOR CYCLE:27,LGV:4,TEMPO:3,PRIVATE BUS:1,SCHOOL VEHICLE:1",76.75536494732007,0.01868153085181759,57.0,0.9565217391304348,03:00-05:00,93.0812,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_853,13.183353123529411,77.68374629411765,CHIKKAJALA,0,residential,3.5,0,34,"CAR:24,MAXI-CAB:6,LGV:2,VAN:1,TEMPO:1",76.4759346356201,0.0004657463536303624,9.5,0.30434782608695654,04:00-06:00,20.7565,RESPONSIVE,Targeted short-term patrol during peak window
C_317,13.063013314391144,77.59200132693728,KODIGEHALLI,0,tertiary,4.0,0,271,"CAR:204,SCOOTER:24,MOTOR CYCLE:13,LGV:10,JEEP:5,PASSENGER AUTO:5,VAN:5,GOODS AUTO:2,HGV:1,LORRY/GOODS VEHICLE:1,MOPED:1",76.30816024372811,0.0014261880902912752,54.0,0.8695652173913043,13:00-15:00,72.6015,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_474,12.926845588,77.59701065600001,JAYANAGARA,0,tertiary,4.0,0,25,"CAR:9,TEMPO:9,LGV:2,VAN:2,SCOOTER:2,TRACTOR:1",76.19936691592903,0.0011600525796785894,8.5,0.2608695652173913,03:00-05:00,32.3801,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_875,12.992006494999998,77.57458653500001,SHESHADRIPURAM,0,tertiary,4.0,0,20,"CAR:12,LGV:5,TEMPO:1,MOTOR CYCLE:1,PASSENGER AUTO:1",76.04594136251124,0.006443292332396402,8.5,0.17391304347826086,04:00-06:00,46.679,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_597,13.053844866666669,77.59280542166668,KODIGEHALLI,0,residential,3.5,0,120,"SCOOTER:64,MOTOR CYCLE:47,CAR:8,MOPED:1",75.87476489910038,0.1253511625511592,29.5,0.13043478260869565,11:00-13:00,85.4244,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_534,12.917739908333333,77.59689157916667,JAYANAGARA,0,tertiary,4.0,0,24,"CAR:19,SCOOTER:2,TEMPO:2,GOODS AUTO:1",75.80762269444611,0.0023975015944483874,9.0,0.21739130434782608,02:00-04:00,39.2989,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_943,13.035860688095237,77.57501189761905,KODIGEHALLI,0,tertiary,4.0,0,42,"SCOOTER:22,MOTOR CYCLE:16,CAR:4",75.67176423240619,0.012669642450801724,20.0,0.043478260869565216,09:00-11:00,48.4317,RESPONSIVE,Targeted short-term patrol during peak window
C_0_0,12.964367388811535,77.57670425797563,CITY MARKET,0,primary,7.0,1,10667,"SCOOTER:4296,PASSENGER AUTO:2209,CAR:1739,MOTOR CYCLE:1023,LGV:808,GOODS AUTO:237,VAN:159,MAXI-CAB:63,MOPED:36,JEEP:25,PRIVATE BUS:18,HGV:17,TEMPO:14,LORRY/GOODS VEHICLE:11,OTHERS:6,SCHOOL VEHICLE:2,MINI LORRY:2,TOURIST BUS:2",75.6242292157112,0.11749300074346775,742.0,1.0,01:00-03:00,99.9077,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_792,12.980109408333332,77.65211064666667,BANASWADI,0,tertiary,4.0,0,60,"CAR:58,LGV:1,MAXI-CAB:1",75.54972727284685,0.03193815230727675,12.0,0.4782608695652174,05:00-07:00,80.8118,RESPONSIVE,Targeted short-term patrol during peak window
C_587,12.983193590173407,77.54879109017341,MAGADI ROAD,0,tertiary,4.0,0,173,"SCOOTER:56,CAR:42,MOTOR CYCLE:28,LGV:14,SCHOOL VEHICLE:10,PASSENGER AUTO:6,GOODS AUTO:6,LORRY/GOODS VEHICLE:4,PRIVATE BUS:2,MAXI-CAB:2,HGV:1,MOPED:1,TEMPO:1",75.24641993320893,0.0033830592229174773,19.0,0.43478260869565216,04:00-06:00,61.8081,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_617,12.997228854871793,77.56843061128205,MALLESHWARAM,0,tertiary,4.0,0,195,"CAR:137,SCOOTER:20,PASSENGER AUTO:15,MOTOR CYCLE:14,LGV:4,VAN:2,OTHERS:1,TANKER:1,MAXI-CAB:1",74.5227751314025,0.0010164661717054408,42.5,0.782608695652174,10:00-12:00,64.6679,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_844,12.958568781578947,77.66822411052632,HAL OLD AIRPORT,0,tertiary,4.0,0,266,"SCOOTER:114,CAR:88,MOTOR CYCLE:61,MAXI-CAB:3",74.46152559512404,0.031405629294985415,45.0,0.43478260869565216,03:00-05:00,90.4059,RESPONSIVE,Targeted short-term patrol during peak window
C_916,12.92867635263158,77.67962455263157,BELLANDUR,0,residential,3.5,0,19,"MAXI-CAB:7,PASSENGER AUTO:7,CAR:5",73.39455543292178,3.2051122563952526e-05,3.5,0.21739130434782608,06:00-08:00,2.3985,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_480,13.186949756818183,77.68135042045455,CHIKKAJALA,0,residential,3.5,0,44,"CAR:43,MAXI-CAB:1",73.37672833378394,0.0004657463536303624,10.0,0.43478260869565216,04:00-06:00,24.262,RESPONSIVE,Targeted short-term patrol during peak window
C_966,12.998085450000001,77.693117745,MAHADEVAPURA,0,residential,3.5,0,20,"MOTOR CYCLE:9,SCOOTER:9,LGV:1,CAR:1",73.06853850536216,5.1385829358362114e-05,6.0,0.043478260869565216,02:00-04:00,1.2915,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_923,12.903515214285713,77.64209622321428,HSR LAYOUT,0,tertiary,6.0,1,56,"LGV:27,CAR:14,GOODS AUTO:12,TRACTOR:1,HGV:1,PASSENGER AUTO:1",72.78045395879425,0.0024982671855495863,18.5,0.2608695652173913,10:00-12:00,48.9852,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_0_54,12.9652983,77.5740948,CITY MARKET,0,residential,3.5,0,14,"SCOOTER:9,CAR:3,MOTOR CYCLE:2",72.39889313150807,0.016883204417247978,6.5,0.043478260869565216,01:00-03:00,33.0258,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_782,12.990961572881357,77.55256496101696,RAJAJINAGAR,0,tertiary,4.0,0,59,"MAXI-CAB:22,CAR:21,PASSENGER AUTO:6,TEMPO:4,LGV:2,SCHOOL VEHICLE:2,VAN:1,JEEP:1",72.33783032636997,0.039671864099477656,10.0,0.43478260869565216,03:00-05:00,80.0738,RESPONSIVE,Targeted short-term patrol during peak window
C_846,12.9515126,77.60737857868853,ASHOK NAGAR,0,tertiary,4.0,0,61,"CAR:50,GOODS AUTO:3,PASSENGER AUTO:3,SCOOTER:3,LGV:1,MOTOR CYCLE:1",72.29634237299285,0.023089822474839265,10.5,0.34782608695652173,11:00-13:00,74.1697,RESPONSIVE,Targeted short-term patrol during peak window
C_350,13.063647056862745,77.58833367794118,KODIGEHALLI,0,tertiary,4.0,0,408,"CAR:259,SCOOTER:82,MOTOR CYCLE:48,LGV:9,JEEP:3,PASSENGER AUTO:2,MOPED:2,MINI LORRY:1,VAN:1,HGV:1",71.4441045660772,2.9994520625697055e-05,63.5,0.9130434782608695,13:00-15:00,26.476,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_713,12.96635461333333,77.64111517333335,JEEVANBHEEMANAGAR,0,residential,3.5,0,15,"CAR:11,MOTOR CYCLE:2,SCOOTER:1,MAXI-CAB:1",71.22946825355658,6.341492534944468e-05,4.5,0.08695652173913043,14:00-16:00,2.3063,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_261,13.097127252330827,77.59950379278196,YELAHANKA,0,tertiary,4.0,0,665,"SCOOTER:260,MOTOR CYCLE:111,CAR:102,PASSENGER AUTO:57,MAXI-CAB:45,LGV:41,VAN:20,OTHERS:6,GOODS AUTO:6,MOPED:5,JEEP:5,BUS (BMTC/KSRTC):5,PRIVATE BUS:2",70.95810221541795,0.17332722376663512,149.0,0.9565217391304348,02:00-04:00,98.8007,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_1,12.996314398828126,77.56313542929686,SHESHADRIPURAM,0,residential,3.5,0,512,"SCOOTER:317,MOTOR CYCLE:105,CAR:65,LGV:10,PASSENGER AUTO:8,GOODS AUTO:2,OTHERS:2,VAN:2,TEMPO:1",70.72184383760678,0.0032949610216449813,52.0,0.782608695652174,09:00-11:00,73.6162,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_861,12.995235935294119,77.60892658235294,PULIKESHINAGAR(F.TOWN),0,tertiary,3.0,1,17,"CAR:14,LGV:2,PASSENGER AUTO:1",70.376823373399,0.008097923423364866,4.5,0.2608695652173913,03:00-05:00,45.941,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_487,12.98088220689655,77.54869524597702,MAGADI ROAD,0,residential,3.5,0,87,"CAR:50,SCOOTER:8,MOTOR CYCLE:7,LGV:6,LORRY/GOODS VEHICLE:3,PASSENGER AUTO:3,MAXI-CAB:3,PRIVATE BUS:3,OTHERS:1,VAN:1,JEEP:1,SCHOOL VEHICLE:1",70.10232726115689,0.005718347110093888,8.0,0.6956521739130435,14:00-16:00,55.3506,RESPONSIVE,Targeted short-term patrol during peak window
C_320,12.894629033549698,77.63772934192014,HSR LAYOUT,0,tertiary,4.0,0,22,"MAXI-CAB:13,CAR:8,PASSENGER AUTO:1",69.77711524571153,0.00197686869333932,5.5,0.30434782608695654,12:00-14:00,34.7786,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_784,12.996710731111111,77.55066397777777,RAJAJINAGAR,0,tertiary,4.0,0,45,"CAR:28,SCOOTER:10,MOTOR CYCLE:7",69.4068229897094,0.01931648609335378,10.0,0.2608695652173913,06:00-08:00,67.7122,RESPONSIVE,Targeted short-term patrol during peak window
C_13,12.999706963699936,77.55037343141102,MALLESHWARAM,0,tertiary,6.0,1,6487,"SCOOTER:2765,CAR:2025,MOTOR CYCLE:1116,MOPED:252,PASSENGER AUTO:200,MAXI-CAB:34,LGV:22,JEEP:19,GOODS AUTO:16,OTHERS:14,VAN:6,TEMPO:6,BUS (BMTC/KSRTC):4,LORRY/GOODS VEHICLE:4,HGV:3,SCHOOL VEHICLE:1",69.37105461773695,0.0001761360463633894,535.5,1.0,07:00-09:00,74.8155,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_958,13.005481447058823,77.58073184705883,SADASHIVANAGAR,0,residential,3.5,0,17,CAR:17,69.10635840177058,0.01205108075773248,3.0,0.21739130434782608,07:00-09:00,38.4686,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_801,12.85093054137931,77.65745046896552,ELECTRONIC CITY,0,residential,3.5,0,116,"SCOOTER:62,MOTOR CYCLE:47,MOPED:6,CAR:1",68.9454543130038,3.194043192639834e-05,31.5,0.08695652173913043,12:00-14:00,5.0738,RESPONSIVE,Targeted short-term patrol during peak window
C_411,12.970059206262778,77.63897575436819,JEEVANBHEEMANAGAR,0,tertiary,4.0,0,182,"CAR:131,SCOOTER:15,MOTOR CYCLE:10,PASSENGER AUTO:8,LGV:5,GOODS AUTO:4,MAXI-CAB:4,JEEP:3,SCHOOL VEHICLE:1,PRIVATE BUS:1",68.87840478197663,0.012275030354133541,26.5,0.8260869565217391,07:00-09:00,83.5793,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_19,12.985262774275833,77.5535623587975,RAJAJINAGAR,0,residential,3.5,0,874,"SCOOTER:415,CAR:220,MOTOR CYCLE:157,PASSENGER AUTO:52,LGV:8,JEEP:7,MAXI-CAB:7,MOPED:3,GOODS AUTO:2,TEMPO:1,HGV:1,TOURIST BUS:1",68.66210378999523,0.009594456005946073,68.5,1.0,09:00-11:00,86.1624,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_329,12.932581437139133,77.68835965930221,HAL OLD AIRPORT,0,tertiary,6.0,1,864,"PASSENGER AUTO:466,CAR:245,MAXI-CAB:62,SCOOTER:27,BUS (BMTC/KSRTC):23,MOTOR CYCLE:10,TEMPO:5,LGV:5,GOODS AUTO:4,MOPED:4,FACTORY BUS:2,LORRY/GOODS VEHICLE:2,TRACTOR:1,SCHOOL VEHICLE:1,TOURIST BUS:1,MINI LORRY:1,PRIVATE BUS:1,VAN:1,OTHERS:1,TANKER:1,HGV:1",68.58431986582761,0.05466435836903429,84.0,0.9130434782608695,07:00-09:00,96.4945,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_54,12.973571379808892,77.55113007823016,MAGADI ROAD,0,residential,3.5,0,2407,"SCOOTER:1647,MOTOR CYCLE:644,PASSENGER AUTO:56,CAR:32,MOPED:8,MAXI-CAB:6,GOODS AUTO:4,LGV:3,TOURIST BUS:3,OTHERS:2,PRIVATE BUS:1,VAN:1",67.56759347991287,0.0022905302077343166,235.0,1.0,11:00-13:00,85.0554,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_498,12.9651666122807,77.57924389473685,HALASURU GATE,0,residential,3.5,0,57,"PASSENGER AUTO:30,SCOOTER:13,GOODS AUTO:9,LGV:3,MOTOR CYCLE:1,CAR:1",67.51061191329613,0.00013746470873652933,9.0,0.5217391304347826,10:00-12:00,14.5756,RESPONSIVE,Targeted short-term patrol during peak window
C_817,12.950610304761906,77.52213163809525,BYATARAYANAPURA,0,tertiary,6.0,1,42,"CAR:21,GOODS AUTO:11,LGV:8,LORRY/GOODS VEHICLE:2",67.49933258309943,0.0020867097881831836,8.0,0.13043478260869565,00:00-02:00,28.7823,RESPONSIVE,Targeted short-term patrol during peak window
C_887,12.965535288235294,77.57798509411766,CITY MARKET,0,living_street,3.5,0,17,"CAR:5,SCOOTER:4,PASSENGER AUTO:4,LGV:3,VAN:1",67.23247496630894,0.001083836138159397,7.5,0.13043478260869565,01:00-03:00,17.8044,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_748,12.973512487999999,77.541695856,VIJAYANAGARA,0,tertiary,4.0,0,25,"CAR:15,TOURIST BUS:2,LGV:2,OTHERS:2,MAXI-CAB:1,GOODS AUTO:1,PASSENGER AUTO:1,SCHOOL VEHICLE:1",67.16892933788694,0.0003831596710537127,4.5,0.30434782608695654,11:00-13:00,16.6052,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_122,12.938021725490195,77.57691962810458,BASAVANAGUDI,0,tertiary,4.0,0,153,"CAR:137,PASSENGER AUTO:5,LGV:4,SCOOTER:3,MAXI-CAB:3,JEEP:1",67.08822885149075,0.0002516790818261501,28.0,0.9130434782608695,06:00-08:00,41.5129,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_367,12.960947200000001,77.63669396666666,HALASUR,0,tertiary,4.0,0,30,"CAR:21,MAXI-CAB:4,TRACTOR:3,MOTOR CYCLE:1,TEMPO:1",67.0849208972993,0.0025655732081731964,5.0,0.2608695652173913,04:00-06:00,34.3173,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_187,13.0272671953125,77.5776742453125,KODIGEHALLI,0,tertiary,4.0,0,64,"CAR:51,SCOOTER:5,PASSENGER AUTO:2,MAXI-CAB:2,LGV:2,JEEP:1,MOTOR CYCLE:1",66.96237968971143,0.0009380176644169108,10.5,0.5652173913043478,12:00-14:00,39.6679,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_349,12.913676122195703,77.60636227613365,MICO LAYOUT,0,tertiary,4.0,0,419,"SCOOTER:183,MOTOR CYCLE:105,CAR:97,PASSENGER AUTO:15,MAXI-CAB:8,VAN:4,JEEP:3,TEMPO:2,LGV:1,GOODS AUTO:1",66.8363751543467,0.0006141096519902379,54.0,0.5652173913043478,11:00-13:00,54.059,STRUCTURAL,Recurring patrol + towing support + signage/infra review
C_922,12.839274199999998,77.6778013,ELECTRONIC CITY,0,motorway_link,3.5,0,27,"SCOOTER:17,MOTOR CYCLE:10",66.64409020350408,6.567751314865657e-05,12.5,0.043478260869565216,04:00-06:00,6.4576,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_181,12.927466062569831,77.58600870651769,JAYANAGARA,0,residential,3.5,0,537,"CAR:236,SCOOTER:202,MOTOR CYCLE:73,PASSENGER AUTO:8,MAXI-CAB:4,JEEP:3,LGV:2,TEMPO:2,VAN:2,HGV:1,MOPED:1,MINI LORRY:1,TANKER:1,GOODS AUTO:1",66.49342328167913,0.00012826284023508482,53.0,0.9565217391304348,09:00-11:00,36.2546,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_764,12.999543250000002,77.59701881666668,R.T. NAGAR,0,tertiary,6.0,1,24,CAR:24,65.9167373200866,0.0015135597372654549,6.0,0.08695652173913043,03:00-05:00,19.1882,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_36,13.007794089102148,77.54852401484868,RAJAJINAGAR,0,residential,3.5,0,1011,"SCOOTER:608,MOTOR CYCLE:207,CAR:85,BUS (BMTC/KSRTC):66,PASSENGER AUTO:16,LGV:7,MOPED:5,MAXI-CAB:4,VAN:4,GOODS AUTO:2,JEEP:2,PRIVATE BUS:2,TRACTOR:1,OTHERS:1,SCHOOL VEHICLE:1",65.56096096798302,0.00794743861331442,247.5,1.0,10:00-12:00,92.8967,STRUCTURAL,"Review geography first; if confirmed, apply: Recurring patrol + towing support + signage/infra review"
C_665,12.965625779411763,77.58170235882353,HALASURU GATE,0,residential,3.5,0,34,"PASSENGER AUTO:15,CAR:6,SCOOTER:6,GOODS AUTO:4,MOPED:1,VAN:1,LGV:1",65.45040488251738,0.002503245284835525,6.0,0.391304347826087,07:00-09:00,34.6863,SEASONAL,Weekend/day-specific patrol during predicted peak window
C_415,12.951480461538464,77.53982281538461,BYATARAYANAPURA,0,residential,3.5,0,26,"CAR:9,PRIVATE BUS:6,LORRY/GOODS VEHICLE:5,OTHERS:3,VAN:1,HGV:1,PASSENGER AUTO:1",65.43383081957313,0.13613165517997364,4.5,0.4782608695652174,01:00-03:00,79.797,RESPONSIVE,"Review geography first; if confirmed, apply: Targeted short-term patrol during peak window"
C_238,12.9672025,77.54261802799999,VIJAYANAGARA,0,tertiary,4.0,0,25,"SCOOTER:19,PRIVATE BUS:3,CAR:2,MOTOR CYCLE:1",65.32751110465404,0.002306345372784796,9.5,0.08695652173913043,11:00-13:00,26.5683,SEASONAL,"Review geography first; if confirmed, apply: Weekend/day-specific patrol during predicted peak window"
C_131,12.961422316666665,77.6351682277778,HALASUR,0,residential,3.5,0,36,"CAR:9,VAN:4,MOTOR CYCLE:4,PASSENGER AUTO:4,MAXI-CAB:3,TEMPO:3,JEEP:3,SCOOTER:2,LGV:2,TANKER:1,TRACTOR:1",64.763938769777,0.0331548887985687,5.0,0.391304347826087,03:00-05:00,64.7601,SEASONAL,Weekend/day-specific patrol during predicted peak window
